Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales Price,Quantity,Discount,Profit,OrderID_Year,OrderDate_Year,Days to Ship,Customer Name Masked,Original Price,Total Sales,Total Profit,Discount Price,Total Discount,Shipping Urgency,Days Since Last Order,Sales Quintile,Profit Quintile,Days to Ship Category,State_encoded,OrderDate_Year_Month
3735,CA-2017-168193,2017-03-06,2017-03-11,Second Class,RM-19750,Consumer,United States,New York City,New York,10011,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,26.38,1,0.0,12.1348,2017.0,2017,5,CN,26.38,26.38,12.1348,0.0,0.0,Standard,,Q1,Q2,Standard,31,2017-03
3736,CA-2017-168193,2017-03-06,2017-03-11,Second Class,RM-19750,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",71.97,3,0.0,16.5531,2017.0,2017,5,CN,71.97,215.91,49.6593,0.0,0.0,Standard,0.0,Q1,Q2,Standard,31,2017-03
6261,CA-2015-162607,2015-05-12,2015-05-18,Standard Class,RO-19780,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,14.592,3,0.2,4.9248,2015.0,2015,6,CN,18.24,43.776,14.7744,3.648,10.944,Standard,,Q4,Q1,Standard,47,2015-05
4356,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1598.058,7,0.7,-1065.372,2015.0,2015,3,CN,5326.859999999999,11186.406,-7457.604,3728.8019999999983,26101.61399999999,Urgent,206.0,Q4,Q1,Urgent,41,2015-12
4357,CA-2015-155600,2015-12-04,2015-12-07,Second Class,RO-19780,Consumer,United States,Clarksville,Tennessee,37042,South,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,36.96,4,0.2,12.012,2015.0,2015,3,CN,46.2,147.84,48.048,9.24,36.96,Urgent,0.0,Q4,Q1,Urgent,41,2015-12
6578,CA-2015-153752,2015-12-06,2015-12-11,Second Class,RO-19780,Consumer,United States,Arlington,Virginia,22204,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,173.94,6,0.0,50.4426,2015.0,2015,5,CN,173.94,1043.64,302.6556,0.0,0.0,Standard,2.0,Q4,Q1,Standard,45,2015-12
495,US-2016-120929,2016-03-18,2016-03-21,Second Class,RO-19780,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,189.882,3,0.4,-94.941,2016.0,2016,3,CN,316.47,569.646,-284.823,126.58800000000002,379.76400000000007,Urgent,103.0,Q4,Q1,Urgent,41,2016-03
8374,CA-2016-152940,2016-11-10,2016-11-13,First Class,RO-19780,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,29.74,1,0.0,4.461,2016.0,2016,3,CN,29.74,29.74,4.461,0.0,0.0,Urgent,237.0,Q4,Q1,Urgent,4,2016-11
9353,CA-2017-148411,2017-09-24,2017-09-26,First Class,RO-19780,Consumer,United States,Chicago,Illinois,60623,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,2017.0,2017,2,CN,743.5200000000001,1040.928,-29.7408,223.056,446.112,Urgent,318.0,Q4,Q1,Urgent,12,2017-09
9354,CA-2017-148411,2017-09-24,2017-09-26,First Class,RO-19780,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10002109,Office Supplies,Paper,Wirebound Voice Message Log Book,11.424,3,0.2,3.7128,2017.0,2017,2,CN,14.28,34.272,11.1384,2.856,8.568,Urgent,0.0,Q4,Q1,Urgent,12,2017-09
8959,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central,TEC-PH-10003437,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth�Headset�with,299.96,5,0.2,37.495,2017.0,2017,5,CN,374.94999999999993,1499.8,187.475,74.99,374.95,Standard,62.0,Q4,Q1,Standard,42,2017-11
8960,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5,0.8,-179.776,2017.0,2017,5,CN,339.2000000000001,339.20000000000005,-898.8800000000001,271.36000000000007,1356.8000000000004,Standard,0.0,Q4,Q1,Standard,42,2017-11
8961,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.398,2017.0,2017,5,CN,1219.9,4269.65,-121.99,365.97,1829.85,Standard,0.0,Q4,Q1,Standard,42,2017-11
8962,CA-2017-150266,2017-11-25,2017-11-30,Standard Class,RO-19780,Consumer,United States,Houston,Texas,77070,Central,OFF-AR-10001761,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,18.688,4,0.2,3.7376,2017.0,2017,5,CN,23.359999999999996,74.752,14.9504,4.672,18.688,Standard,0.0,Q4,Q1,Standard,42,2017-11
9338,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,1,0.2,1.122,2014.0,2014,3,CN,3.74,2.992,1.122,0.748,0.748,Urgent,,Q1,Q2,Urgent,4,2014-10
9339,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,20.064,6,0.2,7.0224,2014.0,2014,3,CN,25.08,120.384,42.1344,5.016,30.096,Urgent,0.0,Q1,Q2,Urgent,4,2014-10
9340,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Corporate,United States,San Francisco,California,94110,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,146.73,3,0.0,68.9631,2014.0,2014,3,CN,146.73,440.18999999999994,206.8893,0.0,0.0,Urgent,0.0,Q1,Q2,Urgent,4,2014-10
9341,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Corporate,United States,San Francisco,California,94110,West,OFF-LA-10002787,Office Supplies,Labels,Avery 480,18.75,5,0.0,9.0,2014.0,2014,3,CN,18.75,93.75,45.0,0.0,0.0,Urgent,0.0,Q1,Q2,Urgent,4,2014-10
9342,CA-2014-155264,2014-10-19,2014-10-22,Second Class,RP-19270,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,117.576,3,0.2,11.7576,2014.0,2014,3,CN,146.96999999999997,352.72799999999995,35.272800000000004,29.393999999999995,88.18199999999999,Urgent,0.0,Q1,Q2,Urgent,4,2014-10
9542,CA-2015-135251,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,35.52,3,0.2,13.32,2015.0,2015,4,CN,44.4,106.56,39.96,8.88,26.64,Standard,291.0,Q1,Q2,Standard,42,2015-08
9543,CA-2015-135251,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,United States,Houston,Texas,77095,Central,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,6.23,5,0.8,-9.6565,2015.0,2015,4,CN,31.15000000000001,31.15,-48.2825,24.92000000000001,124.60000000000004,Standard,0.0,Q1,Q2,Standard,42,2015-08
9544,CA-2015-135251,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10003302,Office Supplies,Paper,Xerox 1906,56.704,2,0.2,19.1376,2015.0,2015,4,CN,70.88,113.408,38.2752,14.176,28.352,Standard,0.0,Q1,Q2,Standard,42,2015-08
9545,CA-2015-135251,2015-08-06,2015-08-10,Standard Class,RP-19270,Corporate,United States,Houston,Texas,77095,Central,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,369.1992,3,0.32,-114.0174,2015.0,2015,4,CN,542.94,1107.5976,-342.05219999999997,173.7408,521.2224,Standard,0.0,Q1,Q2,Standard,42,2015-08
939,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,RP-19270,Corporate,United States,Riverside,CA ,92503,West,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,12.96,2,0.0,6.2208,2015.0,2015,4,CN,12.96,25.92,12.4416,0.0,0.0,Standard,129.0,Q1,Q2,Standard,3,2015-12
940,CA-2015-148250,2015-12-13,2015-12-17,Standard Class,RP-19270,Corporate,United States,Riverside,CA ,92503,West,OFF-AP-10003040,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,0.0,34.9648,2015.0,2015,4,CN,134.48,537.92,139.8592,0.0,0.0,Standard,0.0,Q1,Q2,Standard,3,2015-12
8831,CA-2016-167983,2016-08-21,2016-08-24,Second Class,RP-19270,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,33.44,10,0.2,11.704,2016.0,2016,3,CN,41.8,334.4,117.04,8.36,83.6,Urgent,252.0,Q1,Q2,Urgent,47,2016-08
2704,CA-2014-143413,2014-05-24,2014-05-30,Standard Class,RP-19390,Consumer,United States,Baltimore,Maryland,21215,East,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,116.28,3,0.0,56.9772,2014.0,2014,6,CN,116.28,348.84000000000003,170.9316,0.0,0.0,Standard,,Q5,Q4,Standard,19,2014-05
8651,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,5.7,5,0.0,2.679,2014.0,2014,0,CN,5.7,28.5,13.395,0.0,0.0,Immediate,112.0,Q5,Q4,Immediate,47,2014-09
8652,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,14.19,3,0.0,5.5341,2014.0,2014,0,CN,14.19,42.57,16.6023,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
8653,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,7.3,2,0.0,2.19,2014.0,2014,0,CN,7.3,14.6,4.38,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
8654,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,199.98,2,0.0,75.9924,2014.0,2014,0,CN,199.98,399.96,151.9848,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
8655,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,144.96,4,0.0,60.8832,2014.0,2014,0,CN,144.96,579.84,243.5328,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
8656,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,118.0,2,0.0,20.06,2014.0,2014,0,CN,118.0,236.0,40.12,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
8657,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10002923,Office Supplies,Paper,Xerox 1942,48.94,1,0.0,24.47,2014.0,2014,0,CN,48.94,48.94,24.47,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
8658,CA-2014-142769,2014-09-13,2014-09-13,Same Day,RP-19390,Consumer,United States,Seattle,Washington,98103,West,OFF-AP-10004785,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",22.66,2,0.0,9.7438,2014.0,2014,0,CN,22.66,45.32,19.4876,0.0,0.0,Immediate,0.0,Q5,Q4,Immediate,47,2014-09
5706,CA-2014-155593,2014-11-03,2014-11-08,Standard Class,RP-19390,Consumer,United States,Fairfield,Connecticut,6824,East,OFF-SU-10002522,Office Supplies,Supplies,Acme Kleen Earth Office Shears,11.64,3,0.0,3.3756,2014.0,2014,5,CN,11.64,34.92,10.1268,0.0,0.0,Standard,51.0,Q5,Q4,Standard,6,2014-11
1792,CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,2807.84,8,0.0,673.8816,2014.0,2014,2,CN,2807.84,22462.72,5391.0528,0.0,0.0,Urgent,28.0,Q5,Q4,Urgent,49,2014-12
1793,CA-2014-120474,2014-12-01,2014-12-03,First Class,RP-19390,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64,4,0.0,12.5928,2014.0,2014,2,CN,46.64,186.56,50.3712,0.0,0.0,Urgent,0.0,Q5,Q4,Urgent,49,2014-12
669,CA-2014-156314,2014-12-24,2014-12-26,First Class,RP-19390,Consumer,United States,Cleveland,Ohio,44105,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5,0.2,8.7285,2014.0,2014,2,CN,37.95,151.8,43.6425,7.59,37.95,Urgent,23.0,Q5,Q4,Urgent,34,2014-12
9232,CA-2014-148383,2014-12-27,2014-12-31,Standard Class,RP-19390,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,946.764,6,0.7,-694.2936,2014.0,2014,4,CN,3155.8799999999997,5680.584,-4165.7616,2209.1159999999995,13254.695999999996,Standard,3.0,Q5,Q4,Standard,1,2014-12
8704,CA-2015-133494,2015-03-01,2015-03-05,Standard Class,RP-19390,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum,3.552,2,0.2,0.444,2015.0,2015,4,CN,4.4399999999999995,7.104,0.888,0.8879999999999999,1.7759999999999998,Standard,64.0,Q5,Q4,Standard,37,2015-03
9037,CA-2015-166492,2015-04-07,2015-04-10,First Class,RP-19390,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4,0.0,12.4416,2015.0,2015,3,CN,25.92,103.68,49.7664,0.0,0.0,Urgent,37.0,Q5,Q4,Urgent,31,2015-04
9038,CA-2015-166492,2015-04-07,2015-04-10,First Class,RP-19390,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,2,0.0,5.8708,2015.0,2015,3,CN,22.58,45.16,11.7416,0.0,0.0,Urgent,0.0,Q5,Q4,Urgent,31,2015-04
8427,CA-2015-128356,2015-10-02,2015-10-07,Standard Class,RP-19390,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004290,Office Supplies,Supplies,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",10.944,2,0.2,0.9576,2015.0,2015,5,CN,13.68,21.888,1.9152,2.736,5.472,Standard,178.0,Q5,Q4,Standard,5,2015-10
7096,CA-2016-101980,2016-08-19,2016-08-20,First Class,RP-19390,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,146.688,6,0.2,55.008,2016.0,2016,1,CN,183.36,880.1279999999999,330.048,36.672,220.032,Urgent,322.0,Q5,Q4,Urgent,31,2016-08
7097,CA-2016-101980,2016-08-19,2016-08-20,First Class,RP-19390,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.9548,2016.0,2016,1,CN,345.97999999999996,553.568,179.9096,69.196,138.392,Urgent,0.0,Q5,Q4,Urgent,31,2016-08
7098,CA-2016-101980,2016-08-19,2016-08-20,First Class,RP-19390,Consumer,United States,New York City,New York,10009,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5,0.2,9.1785,2016.0,2016,1,CN,31.65,126.6,45.8925,6.33,31.65,Urgent,0.0,Q5,Q4,Urgent,31,2016-08
1103,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,2.694,3,0.8,-4.7145,2017.0,2017,6,CN,13.470000000000002,8.082,-14.1435,10.776000000000003,32.32800000000001,Standard,245.0,Q5,Q4,Standard,42,2017-04
1104,US-2017-145863,2017-04-21,2017-04-27,Standard Class,RP-19390,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10002049,Office Supplies,Binders,UniKeep View Case Binders,2.934,3,0.8,-4.9878,2017.0,2017,6,CN,14.670000000000003,8.802,-14.9634,11.736000000000004,35.20800000000001,Standard,0.0,Q5,Q4,Standard,42,2017-04
6638,CA-2017-103352,2017-11-27,2017-11-30,Second Class,RP-19390,Consumer,United States,New York City,New York,10011,East,OFF-AR-10001573,Office Supplies,Art,American Pencil,6.99,3,0.0,2.0271,2017.0,2017,3,CN,6.99,20.97,6.0813,0.0,0.0,Urgent,220.0,Q5,Q4,Urgent,31,2017-11
6639,CA-2017-103352,2017-11-27,2017-11-30,Second Class,RP-19390,Consumer,United States,New York City,New York,10011,East,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",107.424,6,0.2,36.2556,2017.0,2017,3,CN,134.28,644.5440000000001,217.5336,26.856,161.13600000000002,Urgent,0.0,Q5,Q4,Urgent,31,2017-11
9912,US-2014-157231,2014-04-05,2014-04-09,Standard Class,RP-19855,Corporate,United States,Richmond,Kentucky,40475,South,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,115.36,7,0.0,56.5264,2014.0,2014,4,CN,115.36,807.52,395.6848,0.0,0.0,Standard,,Q3,Q4,Standard,16,2014-04
1788,CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,134.97,3,0.0,64.7856,2015.0,2015,4,CN,134.97,404.91,194.3568,0.0,0.0,Standard,316.0,Q3,Q4,Standard,49,2015-02
1789,CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0.0,195.9944,2015.0,2015,4,CN,699.98,1399.96,391.9888,0.0,0.0,Standard,0.0,Q3,Q4,Standard,49,2015-02
1790,CA-2015-154326,2015-02-15,2015-02-19,Standard Class,RP-19855,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-AC-10004568,Technology,Accessories,Maxell�LTO Ultrium - 800 GB,139.95,5,0.0,26.5905,2015.0,2015,4,CN,139.95,699.75,132.9525,0.0,0.0,Standard,0.0,Q3,Q4,Standard,49,2015-02
9452,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",186.15,3,0.0,55.845,2015.0,2015,7,CN,186.15,558.45,167.535,0.0,0.0,Standard,225.0,Q3,Q4,Standard,4,2015-09
9453,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,81.792,6,0.2,26.5824,2015.0,2015,7,CN,102.24,490.752,159.49439999999998,20.448,122.688,Standard,0.0,Q3,Q4,Standard,4,2015-09
9454,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,United States,Los Angeles,California,90032,West,OFF-SU-10004884,Office Supplies,Supplies,Acme Galleria Hot Forged Steel Scissors with Colored Handles,47.19,3,0.0,13.6851,2015.0,2015,7,CN,47.19,141.57,41.0553,0.0,0.0,Standard,0.0,Q3,Q4,Standard,4,2015-09
9455,CA-2015-129546,2015-09-28,2015-10-05,Standard Class,RP-19855,Corporate,United States,Los Angeles,California,90032,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,36.784,2,0.2,-8.2764,2015.0,2015,7,CN,45.98,73.568,-16.5528,9.196,18.392,Standard,0.0,Q3,Q4,Standard,4,2015-09
1907,US-2016-150567,2016-05-17,2016-05-21,Standard Class,RP-19855,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,2.952,2,0.7,-2.1648,2016.0,2016,4,CN,9.839999999999998,5.904,-4.3296,6.887999999999998,13.775999999999996,Standard,232.0,Q3,Q4,Standard,9,2016-05
1908,US-2016-150567,2016-05-17,2016-05-21,Standard Class,RP-19855,Corporate,United States,Apopka,Florida,32712,South,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",27.018,6,0.7,-21.6144,2016.0,2016,4,CN,90.05999999999999,162.108,-129.6864,63.04199999999999,378.2519999999999,Standard,0.0,Q3,Q4,Standard,9,2016-05
3531,US-2016-152835,2016-05-19,2016-05-23,Standard Class,RP-19855,Corporate,United States,Lafayette,Indiana,47905,Central,OFF-AR-10003056,Office Supplies,Art,Newell 341,21.4,5,0.0,6.206,2016.0,2016,4,CN,21.4,107.0,31.03,0.0,0.0,Standard,2.0,Q3,Q4,Standard,13,2016-05
8737,CA-2016-168774,2016-09-04,2016-09-09,Standard Class,RP-19855,Corporate,United States,Woodbury,Minnesota,55125,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,3,0.0,160.623,2016.0,2016,5,CN,535.41,1606.23,481.869,0.0,0.0,Standard,108.0,Q3,Q4,Standard,22,2016-09
5376,CA-2017-134152,2017-05-27,2017-05-31,Standard Class,RP-19855,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0.0,9.816,2017.0,2017,4,CN,98.16,588.96,58.896,0.0,0.0,Standard,265.0,Q3,Q4,Standard,47,2017-05
5377,CA-2017-134152,2017-05-27,2017-05-31,Standard Class,RP-19855,Corporate,United States,Seattle,Washington,98103,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,31.44,3,0.0,7.86,2017.0,2017,4,CN,31.44,94.32,23.58,0.0,0.0,Standard,0.0,Q3,Q4,Standard,47,2017-05
6690,CA-2017-104108,2017-12-02,2017-12-09,Standard Class,RP-19855,Corporate,United States,Houston,Texas,77095,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,12.16,5,0.2,2.128,2017.0,2017,7,CN,15.2,60.8,10.64,3.04,15.2,Standard,189.0,Q3,Q4,Standard,42,2017-12
2504,CA-2016-149482,2016-11-14,2016-11-19,Standard Class,RR-19315,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10000248,Office Supplies,Labels,Avery 52,7.38,2,0.0,3.4686,2016.0,2016,5,CN,7.38,14.76,6.9372,0.0,0.0,Standard,,Q1,Q1,Standard,4,2016-11
4358,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Consumer,United States,Aurora,Illinois,60505,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.368,2,0.2,3.6288,2017.0,2017,0,CN,12.96,20.736,7.2576,2.592,5.184,Immediate,392.0,Q1,Q1,Immediate,12,2017-12
4359,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Consumer,United States,Aurora,Illinois,60505,Central,FUR-FU-10004306,Furniture,Furnishings,Electrix Halogen Magnifier Lamp,77.72,1,0.6,-66.062,2017.0,2017,0,CN,194.3,77.72,-66.062,116.57999999999998,116.57999999999998,Immediate,0.0,Q1,Q1,Immediate,12,2017-12
4360,CA-2017-162565,2017-12-11,2017-12-11,Same Day,RR-19315,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,520.464,2,0.3,-14.8704,2017.0,2017,0,CN,743.5200000000001,1040.928,-29.7408,223.056,446.112,Immediate,0.0,Q1,Q1,Immediate,12,2017-12
2671,CA-2014-126403,2014-09-09,2014-09-12,Second Class,RR-19525,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,166.44,3,0.0,79.8912,2014.0,2014,3,CN,166.44,499.32,239.6736,0.0,0.0,Urgent,,Q4,Q5,Urgent,20,2014-09
2672,CA-2014-126403,2014-09-09,2014-09-12,Second Class,RR-19525,Corporate,United States,Lowell,Massachusetts,1852,East,FUR-CH-10003761,Furniture,Chairs,Global Italian Leather Office Chair,785.88,6,0.0,212.1876,2014.0,2014,3,CN,785.88,4715.28,1273.1256,0.0,0.0,Urgent,0.0,Q4,Q5,Urgent,20,2014-09
2673,CA-2014-126403,2014-09-09,2014-09-12,Second Class,RR-19525,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-PA-10004665,Office Supplies,Paper,Advantus Motivational Note Cards,26.2,2,0.0,12.838,2014.0,2014,3,CN,26.2,52.4,25.676,0.0,0.0,Urgent,0.0,Q4,Q5,Urgent,20,2014-09
2674,CA-2014-126403,2014-09-09,2014-09-12,Second Class,RR-19525,Corporate,United States,Lowell,Massachusetts,1852,East,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.653,2014.0,2014,3,CN,1325.85,6629.25,1193.265,0.0,0.0,Urgent,0.0,Q4,Q5,Urgent,20,2014-09
8648,US-2015-131842,2015-12-05,2015-12-08,First Class,RR-19525,Corporate,United States,Nashville,Tennessee,37211,South,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",97.424,2,0.2,10.9602,2015.0,2015,3,CN,121.78,194.848,21.9204,24.356,48.712,Urgent,452.0,Q4,Q5,Urgent,41,2015-12
9089,CA-2015-150308,2015-12-15,2015-12-20,Standard Class,RR-19525,Corporate,United States,Cary,North Carolina,27511,South,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,3,0.2,21.5397,2015.0,2015,5,CN,307.71,738.504,64.6191,61.542,184.626,Standard,10.0,Q4,Q5,Standard,32,2015-12
